tiempo_inicio,tiempo_fin,user_id,tipo_solicitud,texto_solicitud,caracteristicas,demanda_predicha,servidor_asignado,tiempo_asignacion,tiempo_espera
2024-12-24 01:55:11,2024-12-24 01:55:17,user_avanzado_1,codigo,Ejecución de código Python complejo,"{""demanda_predicha"": 4.088248252868652, ""longitud"": 35, ""tipo"": ""codigo""}",4.088248252868652,encolada,2.373579740524292,6.142147064208984
2024-12-24 01:55:15,2024-12-24 01:55:17,user_avanzado_3,compleja,Predicciones de mercado,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.5471076965332031,2.174797296524048
2024-12-24 01:55:17,2024-12-24 01:55:20,user_intermedio_3,compleja,Solicitud de integración con API,"{""demanda_predicha"": 1.3107144832611084, ""longitud"": 32, ""tipo"": ""simple""}",1.3107144832611084,encolada,0.794370174407959,2.5117273330688477
2024-12-24 01:55:18,2024-12-24 01:55:21,user_avanzado_1,compleja,Predicciones de mercado,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.5739333629608154,2.2338311672210693
2024-12-24 01:55:19,2024-12-24 01:55:21,user_basico_1,simple,Consulta general,"{""demanda_predicha"": 1.3309229612350464, ""longitud"": 16, ""tipo"": ""simple""}",1.3309229612350464,encolada,0.5335299968719482,2.6208317279815674
2024-12-24 01:55:18,2024-12-24 01:55:22,user_avanzado_1,compleja,Informe de rendimiento personalizado,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.8470771312713623,3.178839921951294
2024-12-24 01:55:22,2024-12-24 01:55:24,user_intermedio_2,simple,Consulta sobre mi plan,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.620441198348999,2.698575496673584
2024-12-24 01:55:25,2024-12-24 01:55:27,user_basico_1,simple,Duda sobre el servicio,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.540292501449585,2.287827968597412
2024-12-24 01:55:22,2024-12-24 01:55:28,user_avanzado_1,codigo,Depuración de código,"{""demanda_predicha"": 4.321068286895752, ""longitud"": 20, ""tipo"": ""codigo""}",4.321068286895752,encolada,2.1988492012023926,5.920706272125244
2024-12-24 01:55:22,2024-12-24 01:55:28,user_avanzado_1,codigo,Depuración de código,"{""demanda_predicha"": 4.321068286895752, ""longitud"": 20, ""tipo"": ""codigo""}",4.321068286895752,encolada,2.2770607471466064,5.987328767776489
2024-12-24 01:55:27,2024-12-24 01:55:30,user_intermedio_1,codigo,Prueba de API,"{""demanda_predicha"": 1.3355480432510376, ""longitud"": 13, ""tipo"": ""simple""}",1.3355480432510376,encolada,0.6592872142791748,2.3209052085876465
2024-12-24 01:55:29,2024-12-24 01:55:32,user_avanzado_1,compleja,Informe de rendimiento personalizado,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.7268767356872559,2.6427876949310303
2024-12-24 01:55:30,2024-12-24 01:55:32,user_basico_1,simple,Duda sobre el servicio,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.6826529502868652,2.233776569366455
2024-12-24 01:55:29,2024-12-24 01:55:34,user_avanzado_2,compleja,Análisis avanzado de datos,"{""demanda_predicha"": 3.2124698162078857, ""longitud"": 26, ""tipo"": ""compleja""}",3.2124698162078857,encolada,1.5175368785858154,4.168630123138428
2024-12-24 01:55:33,2024-12-24 01:55:35,user_intermedio_1,compleja,Solicitud de integración con API,"{""demanda_predicha"": 1.3107144832611084, ""longitud"": 32, ""tipo"": ""simple""}",1.3107144832611084,encolada,0.7737414836883545,2.460066556930542
2024-12-24 01:55:32,2024-12-24 01:55:38,user_avanzado_2,codigo,Depuración de código,"{""demanda_predicha"": 4.321068286895752, ""longitud"": 20, ""tipo"": ""codigo""}",4.321068286895752,encolada,2.1382319927215576,5.397918939590454
2024-12-24 01:55:37,2024-12-24 01:55:39,user_basico_3,simple,Información de contacto,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.7232010364532471,2.477613687515259
2024-12-24 01:55:38,2024-12-24 01:55:40,user_intermedio_3,codigo,Prueba de API,"{""demanda_predicha"": 1.3355480432510376, ""longitud"": 13, ""tipo"": ""simple""}",1.3355480432510376,encolada,0.6135623455047607,2.178118944168091
2024-12-24 01:55:35,2024-12-24 01:55:40,user_avanzado_2,codigo,Ejecución de código Python complejo,"{""demanda_predicha"": 4.088248252868652, ""longitud"": 35, ""tipo"": ""codigo""}",4.088248252868652,encolada,2.4398224353790283,5.926799774169922
2024-12-24 01:55:39,2024-12-24 01:55:42,user_avanzado_2,compleja,Informe de rendimiento personalizado,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.7928617000579834,2.6866698265075684
2024-12-24 01:55:42,2024-12-24 01:55:45,user_avanzado_2,compleja,Optimización de modelo de ML,"{""demanda_predicha"": 1.311086893081665, ""longitud"": 28, ""tipo"": ""simple""}",1.311086893081665,encolada,0.8239941596984863,2.639954090118408
2024-12-24 01:55:42,2024-12-24 01:55:45,user_avanzado_3,compleja,Informe de rendimiento personalizado,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.867072343826294,2.596249580383301
2024-12-24 01:55:42,2024-12-24 01:55:45,user_intermedio_3,compleja,Informe de uso del último mes,"{""demanda_predicha"": 1.3097200393676758, ""longitud"": 29, ""tipo"": ""simple""}",1.3097200393676758,encolada,0.6769781112670898,3.1163060665130615
2024-12-24 01:55:44,2024-12-24 01:55:46,user_basico_1,simple,Duda sobre el servicio,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.6267263889312744,2.4273769855499268
2024-12-24 01:55:46,2024-12-24 01:55:49,user_avanzado_1,codigo,Integración de API avanzada,"{""demanda_predicha"": 1.312740445137024, ""longitud"": 27, ""tipo"": ""simple""}",1.312740445137024,encolada,0.8243520259857178,2.6848349571228027
2024-12-24 01:55:47,2024-12-24 01:55:49,user_intermedio_3,simple,Duda sobre la factura,"{""demanda_predicha"": 1.322662353515625, ""longitud"": 21, ""tipo"": ""simple""}",1.322662353515625,encolada,0.5180084705352783,2.0510756969451904
2024-12-24 01:55:46,2024-12-24 01:55:51,user_avanzado_3,codigo,Depuración de código,"{""demanda_predicha"": 4.321068286895752, ""longitud"": 20, ""tipo"": ""codigo""}",4.321068286895752,encolada,2.2430906295776367,5.514216423034668
2024-12-24 01:55:50,2024-12-24 01:55:53,user_basico_3,simple,Información de contacto,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.5508205890655518,2.3557698726654053
2024-12-24 01:55:51,2024-12-24 01:55:54,user_intermedio_1,simple,Consulta sobre mi plan,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.6541860103607178,2.9145667552948
2024-12-24 01:55:52,2024-12-24 01:55:55,user_avanzado_2,compleja,Informe de rendimiento personalizado,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.748917818069458,2.641406297683716
2024-12-24 01:55:50,2024-12-24 01:55:55,user_avanzado_3,codigo,Depuración de código,"{""demanda_predicha"": 4.321068286895752, ""longitud"": 20, ""tipo"": ""codigo""}",4.321068286895752,encolada,2.1954939365386963,5.527017116546631
2024-12-24 01:55:56,2024-12-24 01:55:59,user_intermedio_3,simple,Consulta sobre mi plan,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.6147568225860596,2.8873376846313477
2024-12-24 01:55:57,2024-12-24 01:56:00,user_basico_3,simple,Información de contacto,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.6043519973754883,2.796778917312622
2024-12-24 01:55:56,2024-12-24 01:56:01,user_avanzado_3,compleja,Análisis avanzado de datos,"{""demanda_predicha"": 3.2124698162078857, ""longitud"": 26, ""tipo"": ""compleja""}",3.2124698162078857,encolada,1.6484730243682861,4.687050819396973
2024-12-24 01:55:56,2024-12-24 01:56:01,user_avanzado_2,compleja,Análisis avanzado de datos,"{""demanda_predicha"": 3.2124698162078857, ""longitud"": 26, ""tipo"": ""compleja""}",3.2124698162078857,encolada,1.6535992622375488,4.8353111743927
2024-12-24 01:56:01,2024-12-24 01:56:04,user_intermedio_3,simple,Consulta sobre mi plan,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.6514673233032227,2.374687910079956
2024-12-24 01:56:02,2024-12-24 01:56:05,user_avanzado_2,codigo,Automatización de tareas con scripts,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.7704248428344727,3.197565793991089
2024-12-24 01:56:02,2024-12-24 01:56:05,user_avanzado_3,compleja,Optimización de modelo de ML,"{""demanda_predicha"": 1.311086893081665, ""longitud"": 28, ""tipo"": ""simple""}",1.311086893081665,encolada,0.8439533710479736,2.543414354324341
2024-12-24 01:56:03,2024-12-24 01:56:05,user_basico_2,simple,Duda sobre el servicio,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.6642045974731445,2.3070919513702393
2024-12-24 01:56:05,2024-12-24 01:56:07,user_intermedio_3,codigo,Prueba de API,"{""demanda_predicha"": 1.3355480432510376, ""longitud"": 13, ""tipo"": ""simple""}",1.3355480432510376,encolada,0.5903868675231934,2.2339062690734863
2024-12-24 01:56:06,2024-12-24 01:56:09,user_avanzado_2,compleja,Predicciones de mercado,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.6277711391448975,2.837904453277588
2024-12-24 01:56:06,2024-12-24 01:56:10,user_avanzado_2,compleja,Análisis avanzado de datos,"{""demanda_predicha"": 3.2124698162078857, ""longitud"": 26, ""tipo"": ""compleja""}",3.2124698162078857,encolada,1.5556623935699463,4.146794080734253
2024-12-24 01:56:09,2024-12-24 01:56:12,user_basico_2,simple,Duda sobre el servicio,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.6212978363037109,2.8628597259521484
2024-12-24 01:56:10,2024-12-24 01:56:12,user_avanzado_3,compleja,Optimización de modelo de ML,"{""demanda_predicha"": 1.311086893081665, ""longitud"": 28, ""tipo"": ""simple""}",1.311086893081665,encolada,0.6388142108917236,2.378202438354492
2024-12-24 01:56:10,2024-12-24 01:56:12,user_intermedio_2,simple,Duda sobre la factura,"{""demanda_predicha"": 1.322662353515625, ""longitud"": 21, ""tipo"": ""simple""}",1.322662353515625,encolada,0.5882644653320312,2.3453752994537354
2024-12-24 01:56:11,2024-12-24 01:56:14,user_avanzado_3,compleja,Informe de rendimiento personalizado,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.8826119899749756,2.657374143600464
2024-12-24 01:56:14,2024-12-24 01:56:16,user_intermedio_2,simple,Cambiar mi suscripción,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.7802317142486572,2.418429374694824
2024-12-24 01:56:12,2024-12-24 01:56:18,user_avanzado_1,codigo,Depuración de código,"{""demanda_predicha"": 4.321068286895752, ""longitud"": 20, ""tipo"": ""codigo""}",4.321068286895752,encolada,2.3579540252685547,5.5302734375
2024-12-24 01:56:15,2024-12-24 01:56:18,user_avanzado_3,codigo,Automatización de tareas con scripts,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.8807637691497803,3.221484899520874
2024-12-24 01:56:16,2024-12-24 01:56:19,user_basico_1,simple,Información de contacto,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.6983623504638672,2.989076614379883
2024-12-24 01:56:17,2024-12-24 01:56:20,user_intermedio_2,simple,Cambiar mi suscripción,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.6849336624145508,2.4942679405212402
2024-12-24 01:56:19,2024-12-24 01:56:25,user_avanzado_3,codigo,Ejecución de código Python complejo,"{""demanda_predicha"": 4.088248252868652, ""longitud"": 35, ""tipo"": ""codigo""}",4.088248252868652,encolada,2.3829710483551025,5.8035149574279785
2024-12-24 01:56:19,2024-12-24 01:56:25,user_avanzado_3,codigo,Depuración de código,"{""demanda_predicha"": 4.321068286895752, ""longitud"": 20, ""tipo"": ""codigo""}",4.321068286895752,encolada,2.414853572845459,6.291950941085815
2024-12-24 01:56:23,2024-12-24 01:56:25,user_basico_2,simple,Consulta general,"{""demanda_predicha"": 1.3309229612350464, ""longitud"": 16, ""tipo"": ""simple""}",1.3309229612350464,encolada,0.6390383243560791,2.8336126804351807
2024-12-24 01:56:22,2024-12-24 01:56:27,user_intermedio_2,compleja,Análisis de datos de mi cuenta,"{""demanda_predicha"": 3.2025277614593506, ""longitud"": 30, ""tipo"": ""compleja""}",3.2025277614593506,encolada,1.5564475059509277,4.291557312011719
2024-12-24 01:56:26,2024-12-24 01:56:29,user_avanzado_2,compleja,Predicciones de mercado,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.6121346950531006,2.706782102584839
2024-12-24 01:56:26,2024-12-24 01:56:32,user_avanzado_2,codigo,Ejecución de código Python complejo,"{""demanda_predicha"": 4.088248252868652, ""longitud"": 35, ""tipo"": ""codigo""}",4.088248252868652,encolada,2.411156415939331,5.769369602203369
2024-12-24 01:56:30,2024-12-24 01:56:32,user_basico_2,simple,Consulta general,"{""demanda_predicha"": 1.3309229612350464, ""longitud"": 16, ""tipo"": ""simple""}",1.3309229612350464,encolada,0.5349740982055664,2.1806023120880127
2024-12-24 01:56:29,2024-12-24 01:56:33,user_intermedio_1,compleja,Análisis de datos de mi cuenta,"{""demanda_predicha"": 3.2025277614593506, ""longitud"": 30, ""tipo"": ""compleja""}",3.2025277614593506,encolada,1.7208185195922852,4.289534091949463
2024-12-24 01:56:30,2024-12-24 01:56:34,user_avanzado_3,compleja,Análisis avanzado de datos,"{""demanda_predicha"": 3.2124698162078857, ""longitud"": 26, ""tipo"": ""compleja""}",3.2124698162078857,encolada,1.5132567882537842,4.130709409713745
2024-12-24 01:56:35,2024-12-24 01:56:37,user_avanzado_1,compleja,Optimización de modelo de ML,"{""demanda_predicha"": 1.311086893081665, ""longitud"": 28, ""tipo"": ""simple""}",1.311086893081665,encolada,0.7003576755523682,2.394606828689575
2024-12-24 01:56:35,2024-12-24 01:56:38,user_basico_3,simple,Consulta general,"{""demanda_predicha"": 1.3309229612350464, ""longitud"": 16, ""tipo"": ""simple""}",1.3309229612350464,encolada,0.686680793762207,3.004667282104492
2024-12-24 01:56:33,2024-12-24 01:56:39,user_avanzado_3,codigo,Depuración de código,"{""demanda_predicha"": 4.321068286895752, ""longitud"": 20, ""tipo"": ""codigo""}",4.321068286895752,encolada,2.2067277431488037,5.58440375328064
2024-12-24 01:56:36,2024-12-24 01:56:39,user_intermedio_3,simple,Duda sobre la factura,"{""demanda_predicha"": 1.322662353515625, ""longitud"": 21, ""tipo"": ""simple""}",1.322662353515625,encolada,0.7034575939178467,2.846251964569092
2024-12-24 01:56:39,2024-12-24 01:56:42,user_avanzado_3,compleja,Informe de rendimiento personalizado,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.865394115447998,2.810431480407715
2024-12-24 01:56:39,2024-12-24 01:56:42,user_avanzado_3,compleja,Predicciones de mercado,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.7367403507232666,2.932934522628784
2024-12-24 01:56:41,2024-12-24 01:56:43,user_basico_2,simple,Consulta general,"{""demanda_predicha"": 1.3309229612350464, ""longitud"": 16, ""tipo"": ""simple""}",1.3309229612350464,encolada,0.5252184867858887,2.115341901779175
2024-12-24 01:56:41,2024-12-24 01:56:43,user_intermedio_2,compleja,Informe de uso del último mes,"{""demanda_predicha"": 1.3097200393676758, ""longitud"": 29, ""tipo"": ""simple""}",1.3097200393676758,encolada,0.7403061389923096,2.554478168487549
2024-12-24 01:56:43,2024-12-24 01:56:47,user_avanzado_3,compleja,Análisis avanzado de datos,"{""demanda_predicha"": 3.2124698162078857, ""longitud"": 26, ""tipo"": ""compleja""}",3.2124698162078857,encolada,1.599792718887329,4.423877954483032
2024-12-24 01:56:45,2024-12-24 01:56:47,user_intermedio_3,codigo,Ejecución de script simple,"{""demanda_predicha"": 1.3143941164016724, ""longitud"": 26, ""tipo"": ""simple""}",1.3143941164016724,encolada,0.7490808963775635,2.4875237941741943
2024-12-24 01:56:45,2024-12-24 01:56:47,user_basico_3,simple,Duda sobre el servicio,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.6119053363800049,2.3416032791137695
2024-12-24 01:56:44,2024-12-24 01:56:48,user_avanzado_3,compleja,Análisis avanzado de datos,"{""demanda_predicha"": 3.2124698162078857, ""longitud"": 26, ""tipo"": ""compleja""}",3.2124698162078857,encolada,1.5783743858337402,4.093641996383667
2024-12-24 01:56:48,2024-12-24 01:56:51,user_avanzado_3,compleja,Predicciones de mercado,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.6894197463989258,2.3258697986602783
2024-12-24 01:56:48,2024-12-24 01:56:51,user_intermedio_1,codigo,Ejecución de script simple,"{""demanda_predicha"": 1.3143941164016724, ""longitud"": 26, ""tipo"": ""simple""}",1.3143941164016724,encolada,0.7059822082519531,2.552342414855957
2024-12-24 01:56:49,2024-12-24 01:56:51,user_avanzado_1,compleja,Informe de rendimiento personalizado,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.8439500331878662,2.7583515644073486
2024-12-24 01:56:51,2024-12-24 01:56:54,user_basico_2,simple,Duda sobre el servicio,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.550675630569458,2.7683217525482178
2024-12-24 01:56:52,2024-12-24 01:56:55,user_avanzado_1,codigo,Integración de API avanzada,"{""demanda_predicha"": 1.312740445137024, ""longitud"": 27, ""tipo"": ""simple""}",1.312740445137024,encolada,0.6320288181304932,2.442713975906372
2024-12-24 01:56:52,2024-12-24 01:56:55,user_intermedio_2,compleja,Solicitud de integración con API,"{""demanda_predicha"": 1.3107144832611084, ""longitud"": 32, ""tipo"": ""simple""}",1.3107144832611084,encolada,0.8037457466125488,2.5161046981811523
2024-12-24 01:56:53,2024-12-24 01:56:55,user_avanzado_1,compleja,Informe de rendimiento personalizado,"{""demanda_predicha"": 1.3128812313079834, ""longitud"": 36, ""tipo"": ""simple""}",1.3128812313079834,encolada,0.7122862339019775,2.665748119354248
2024-12-24 01:56:56,2024-12-24 01:56:59,user_basico_1,simple,Consulta general,"{""demanda_predicha"": 1.3309229612350464, ""longitud"": 16, ""tipo"": ""simple""}",1.3309229612350464,encolada,0.6832129955291748,2.421647071838379
2024-12-24 01:56:57,2024-12-24 01:57:00,user_intermedio_2,compleja,Informe de uso del último mes,"{""demanda_predicha"": 1.3097200393676758, ""longitud"": 29, ""tipo"": ""simple""}",1.3097200393676758,encolada,0.661870002746582,2.5754270553588867
2024-12-24 01:56:56,2024-12-24 01:57:01,user_avanzado_1,compleja,Análisis avanzado de datos,"{""demanda_predicha"": 3.2124698162078857, ""longitud"": 26, ""tipo"": ""compleja""}",3.2124698162078857,encolada,1.509035348892212,4.763046741485596
2024-12-24 01:56:57,2024-12-24 01:57:01,user_avanzado_3,compleja,Análisis avanzado de datos,"{""demanda_predicha"": 3.2124698162078857, ""longitud"": 26, ""tipo"": ""compleja""}",3.2124698162078857,encolada,1.6306095123291016,4.69025444984436
2024-12-24 01:57:02,2024-12-24 01:57:04,user_basico_3,simple,Duda sobre el servicio,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.6451988220214844,2.3230764865875244
2024-12-24 01:57:02,2024-12-24 01:57:05,user_intermedio_1,compleja,Solicitud de integración con API,"{""demanda_predicha"": 1.3107144832611084, ""longitud"": 32, ""tipo"": ""simple""}",1.3107144832611084,encolada,0.7453820705413818,2.5237390995025635
2024-12-24 01:57:03,2024-12-24 01:57:05,user_avanzado_1,compleja,Optimización de modelo de ML,"{""demanda_predicha"": 1.311086893081665, ""longitud"": 28, ""tipo"": ""simple""}",1.311086893081665,encolada,0.7636532783508301,2.4992713928222656
2024-12-24 01:57:01,2024-12-24 01:57:07,user_avanzado_3,codigo,Depuración de código,"{""demanda_predicha"": 4.321068286895752, ""longitud"": 20, ""tipo"": ""codigo""}",4.321068286895752,encolada,2.286836862564087,5.5021138191223145
2024-12-24 01:57:06,2024-12-24 01:57:08,user_intermedio_2,simple,Consulta sobre mi plan,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.7873716354370117,2.5358757972717285
2024-12-24 01:57:06,2024-12-24 01:57:09,user_basico_3,simple,Consulta general,"{""demanda_predicha"": 1.3309229612350464, ""longitud"": 16, ""tipo"": ""simple""}",1.3309229612350464,encolada,0.4994795322418213,2.635788679122925
2024-12-24 01:57:07,2024-12-24 01:57:10,user_avanzado_3,compleja,Predicciones de mercado,"{""demanda_predicha"": 1.3193550109863281, ""longitud"": 23, ""tipo"": ""simple""}",1.3193550109863281,encolada,0.6090538501739502,2.769888401031494
2024-12-24 01:57:08,2024-12-24 01:57:13,user_avanzado_2,compleja,Análisis avanzado de datos,"{""demanda_predicha"": 3.2124698162078857, ""longitud"": 26, ""tipo"": ""compleja""}",3.2124698162078857,encolada,1.5053937435150146,4.640710830688477
2024-12-24 01:57:10,2024-12-24 01:57:13,user_avanzado_1,codigo,Integración de API avanzada,"{""demanda_predicha"": 1.312740445137024, ""longitud"": 27, ""tipo"": ""simple""}",1.312740445137024,encolada,0.6669888496398926,2.452512502670288
2024-12-24 01:57:13,2024-12-24 01:57:16,user_basico_3,simple,Consulta general,"{""demanda_predicha"": 1.3309229612350464, ""longitud"": 16, ""tipo"": ""simple""}",1.3309229612350464,encolada,0.7665622234344482,3.0087838172912598
2024-12-24 01:57:11,2024-12-24 01:57:16,user_intermedio_2,compleja,Análisis de datos de mi cuenta,"{""demanda_predicha"": 3.2025277614593506, ""longitud"": 30, ""tipo"": ""compleja""}",3.2025277614593506,encolada,1.525395154953003,4.6368567943573
2024-12-24 01:57:14,2024-12-24 01:57:17,user_avanzado_2,compleja,Optimización de modelo de ML,"{""demanda_predicha"": 1.311086893081665, ""longitud"": 28, ""tipo"": ""simple""}",1.311086893081665,encolada,0.8365826606750488,2.670328378677368
